Temperature,Voltage,Oil Level,Failure(1 = failed)
36.75,0.84,6,0
36.75,0.84,6.1,0
36.75,0.84,6.09,0
36.75,0.84,6.07,0
36.75,0.84,6.36,0
36.75,0.84,6,0
36.75,0.84,6,0
36.75,0.84,6.1,0
36.75,0.84,6.09,0
36.75,0.84,6.07,0
36.75,0.84,6.36,0
36.75,0.84,0,0
36.75,0.84,6.14,0
36.75,0.84,6.92,0
36.75,0.84,7.68,0
36.75,0.84,8.72,0
36.75,0.83,6.44,0
36.75,0.74,6.41,0
36.75,0.74,6.09,0
36.75,0.74,5.98,0
36.75,0.74,5.88,0
36.96,0.74,5.63,0
37.06,0.74,7.02,0
37.06,0.74,7.07,0
37.16,0.74,6.09,0
37.26,0.74,6.65,0
37.26,0.74,9.13,0
37.36,0.74,11.49,0
37.36,0.74,8.47,0
37.36,0.74,6.85,0
37.36,0.74,6.82,0
37.47,0.74,6.29,0
37.47,0.74,6.66,0
37.47,0.74,6.61,0
37.47,0.74,6.72,0
37.47,0.73,6.82,0
37.47,0.74,7.23,0
37.47,0.74,8.4,0
37.47,0.74,8.26,0
37.47,0.74,8.55,0
38.08,0.74,8.21,0
40.09,0.74,8.04,0
42.72,0.74,8.35,0
45.15,0.73,7.06,1
47.21,0.73,8.6,1
48.21,0.82,9.03,1
48.33,0.84,9.15,1
48.33,0.87,7.79,1
48.33,0.87,8.86,1
48.21,0.87,8.52,1
48.08,0.87,7.43,1
47.83,0.88,7.12,1
47.58,0.87,6.97,1
47.33,0.87,6.9,1
47.08,0.87,7.48,1
46.71,0.87,7.53,1
46.35,1.19,7.53,1
46.11,2.33,6.14,1
45.86,2.33,5.63,1
45.62,3.17,5.88,1
45.39,3.39,7.02,1
45.03,3.43,8.25,1
44.79,3.43,6.95,0
44.56,3.51,5.73,0
44.33,3.58,5.25,0
44.09,3.59,6.04,0
43.86,3.6,6.24,0
43.63,3.59,6.04,0
43.4,3.59,5.15,0
43.18,3.59,4.86,0
42.95,3.59,4.54,0
42.72,3.59,4.08,0
42.61,3.59,3.93,0
42.39,3.59,4.54,0
42.16,3.59,5.27,0
42.05,3.59,4.18,0
41.94,3.59,3.67,0
41.72,3.59,3.45,0
41.5,3.59,3.37,0
41.39,3.59,3.42,0
41.28,3.59,3.3,0
41.06,3.59,3.2,0
40.95,3.59,3.11,0
40.84,4.13,2.99,1
40.73,4.13,3.04,1
40.52,4.13,2.99,1
40.41,4.13,3.32,1
40.3,4,3.6,1
40.19,3.94,3.72,0
40.09,3.94,4.13,0
39.98,3.94,4.39,0
39.87,3.94,4.44,0
39.77,3.94,4.49,0
39.66,3.94,4.91,0
39.55,3.94,4.91,0
39.55,3.94,5.37,0
39.45,3.94,5.02,0
39.45,3.94,5.07,0
39.34,3.94,4.44,0
39.24,3.94,4.64,0
39.13,3.91,4.91,0
39.02,3.89,5.27,0
39.02,3.84,5.25,0
38.92,3.83,4.69,0
38.81,3.82,4.59,0
38.81,3.82,4.49,0
38.71,3.52,4.49,0
38.6,3.45,4.34,0
38.6,3.38,4.66,0
38.5,3.36,4.49,0
38.4,3.33,4.85,0
38.4,3.29,4.59,0
38.29,3.29,4.64,0
38.19,3.25,4.76,0
38.19,3.23,4.95,0
38.19,3.13,5.17,0
38.08,2.97,5.1,0
38.08,2.96,5.27,0
37.98,2.96,5.22,0
37.98,2.97,4.91,0
37.98,3.28,4.9,0
37.88,3.38,4.08,0
37.88,3.41,3.77,0
37.77,3.45,4.64,0
37.77,3.53,5,0
37.77,3.57,5.37,0
37.77,3.57,4.91,0
37.77,3.57,4.69,0
37.77,3.57,4.03,0
37.67,3.57,4.03,0
37.67,3.57,4.64,0
37.67,3.57,4.76,0
37.57,3.57,4.79,0
37.57,3.57,4.69,0
37.57,3.57,5.88,0
37.57,3.57,6.44,0
37.67,3.57,6.85,0
37.77,3.57,7.11,0
37.67,3.57,7.38,0
37.77,3.57,7.58,0
37.67,3.57,7.38,0
37.67,3.57,8.04,0
37.67,3.57,7.74,0
37.67,3.57,7.79,0
37.57,3.57,7.68,0
37.67,3.57,7.63,0
37.57,3.57,7.63,0
37.57,3.57,8.19,0
37.57,3.57,8.14,0
37.57,3.57,8.67,0
37.57,3.57,8.77,0
37.47,3.57,8.72,0
37.57,3.57,8.91,0
37.67,3.57,8.52,0
37.88,3.57,8.52,0
38.29,3.57,8.52,0
39.24,3.57,8.82,0
39.55,3.57,9.38,0
39.77,3.57,9.18,0
39.77,3.57,9.81,0
39.77,3.57,10.52,0
39.77,3.57,11.95,0
39.66,3.57,13.72,1
39.77,3.57,13.87,1
39.66,3.57,13.97,1
39.66,3.57,12.84,1
39.55,3.57,12.1,1
39.55,3.57,10.73,0
39.55,3.57,11.34,0
39.55,3.57,10.98,0
39.45,3.57,10.98,0
39.45,3.57,10.52,0
39.77,3.59,10.68,0
41.5,3.54,11.24,0
43.63,3.54,12.78,1
46.11,3.54,12.1,1
48.84,3.53,13.96,1
51.08,3.53,14.06,1
51.63,3.53,12.33,1
51.63,3.53,13.19,1
51.49,3.53,17.15,1
51.36,3.53,15.5,1
51.08,3.53,15.1,1
50.81,3.53,12.48,1
50.41,3.53,9.01,1
50.02,3.52,8.19,1
49.62,3.52,10.01,1
49.23,3.53,11.03,1
48.84,4.48,9.69,1
48.59,5,10,1
48.21,5,17.56,1
47.83,5,14.84,1
47.45,5,12.48,1
47.21,4.87,10.78,1
46.84,4.52,10,1
46.47,4.25,10.83,1
46.11,4.02,10.73,1
45.86,3.73,11.49,1
45.62,3.72,13.4,1
45.39,3.72,14.33,1
45.15,3.72,15.62,1
44.79,3.72,15.5,1
44.56,3.72,14.38,1
44.21,3.72,13.14,1
44.09,3.72,9.44,0
43.86,3.72,9.81,0
43.63,3.73,9.59,0
43.4,3.73,13.19,1
43.29,3.72,14.89,1
43.06,3.72,16.8,1
43.06,3.73,17.87,1
42.95,3.73,15.62,1
42.95,3.73,16.06,1
42.95,3.73,15.4,1
42.84,3.73,14.54,1
42.84,3.73,16.39,1
42.95,3.73,15.35,1
43.52,3.73,14.99,1
45.39,3.73,14.79,1
46.23,3.73,14.48,1
46.47,3.73,15.81,1
46.59,3.73,15.78,1
46.59,3.73,16.44,1
46.59,3.73,16.54,1
46.59,3.72,15.88,1
46.59,3.73,18.33,1
46.59,3.73,18.34,1
46.59,3.73,15.45,1
46.59,3.73,14.94,1
46.71,3.73,14.59,1
46.84,3.73,14.62,1
46.84,3.72,15.35,1
46.84,3.73,16.29,1
46.96,3.73,15.4,1
46.84,3.73,15.56,1
46.84,3.73,15.3,1
46.96,3.73,16.44,1
46.84,3.73,13.4,1
46.71,3.73,10.3,1
46.47,3.73,9.69,1
46.35,3.73,11.39,1
45.98,3.73,9.79,1
45.74,3.72,9.13,1
45.62,3.72,7.74,1
45.27,3.72,6.8,1
45.15,3.72,6.75,1
44.91,3.73,6.65,0
44.56,3.72,6.66,0
44.44,3.98,6.7,0
44.21,4.09,6.75,1
43.98,4.09,6.75,1
43.75,4.08,6.65,1
43.52,4.08,6.09,1
43.4,3.97,6.09,0
43.18,3.97,5.78,0
42.95,3.97,5.78,0
42.84,3.97,5.73,0
42.61,3.97,5.73,0
42.39,3.73,6.29,0
42.27,3.72,6.29,0
42.05,3.73,6.29,0
41.94,3.73,6.19,0
41.83,3.92,8.14,0
41.61,3.49,8.09,0
41.5,3.19,8.19,0
41.39,3.75,7.79,0
41.17,3.36,7.74,0
41.06,2.7,7.79,0
40.95,3.21,7.53,0
40.84,3.29,7.84,0
40.73,3.2,7.79,0
40.63,2.55,7.79,0
40.52,3.02,7.23,0
40.41,3.25,7.16,0
40.3,2.93,6.44,0
40.19,2.5,6.19,0
40.19,3.06,5.73,0
40.09,3.16,5.32,0
39.98,2.63,5.42,0
39.87,2.47,5.93,0
39.77,2.97,5.88,0
39.66,3.19,5.88,0
39.66,2.62,5.98,0
39.55,2.6,5.37,0
39.45,2.9,5.78,0
39.45,3.85,5.27,0
39.34,4.13,5.68,1
39.24,4.28,5.68,1
39.13,4.24,5.73,1
39.13,4.21,5.2,1
39.02,4.2,5.68,1
38.92,4,5.68,1
38.81,3.91,5.78,0
38.81,3.9,5.68,0
38.81,3.9,5.78,0
38.71,3.9,5.78,0
38.71,4.02,5.78,1
38.6,3.93,5.68,0
38.6,4.11,5.78,1
38.5,4.48,5.78,1
38.5,5,5.78,1
38.5,5,5.68,1
38.4,5,5.68,1
38.4,5,5.63,1
38.29,5,5.63,1
38.29,5,5.53,1
38.19,5,5.63,1
38.19,5,5.58,1
38.19,5,5.63,1
38.08,5,5.47,1
38.08,5,5.58,1
38.08,4.8,5.58,1
37.98,4.6,5.58,1
37.98,4.5,5.47,1
37.98,4.44,5.58,1
37.88,4.35,5.58,1
37.88,4.3,5.58,1
37.88,4.18,5.47,1
37.77,4.12,5.58,1
37.77,4.07,5.58,1
37.77,3.99,5.58,0
37.77,3.96,5.47,0
37.67,4,5.53,0
37.67,5,5.47,1
37.67,5,5.68,1
37.67,5,5.53,1
37.57,5,5.78,1
37.57,5,5.63,1
37.57,5,5.37,1
37.57,5,5.22,1
37.47,5,5.32,1
37.47,3.46,5.3,0
37.47,5,5.32,1
37.47,5,5.22,1
37.36,5,5.27,1
37.47,5,5.32,1
37.47,5,5.2,1
37.36,3.06,5.3,0
37.36,1.78,5.32,0
37.36,1.75,5.3,0
37.26,2.65,5.22,0
37.36,3.32,5.32,0
37.26,3.55,5.3,0
37.26,3.55,5.32,0
37.26,3.91,5.22,0
37.26,3.91,5.32,0
37.16,3.91,5.32,0
37.26,4.15,5.32,1
37.16,4.15,5.22,1
37.16,4.15,5.32,1
37.16,3.97,5.32,0
37.16,3.79,5.27,0
37.16,3.79,5.22,0
37.16,3.79,5.32,0
37.16,3.83,5.98,0
37.16,3.92,4.91,0
37.16,4.12,4.91,1
37.06,3.92,5.78,0
37.06,4.1,7.12,1
37.06,4.15,7.68,1
37.06,4.07,7.91,1
37.06,4.06,9.08,1
37.06,4.14,9.03,1
37.06,3.88,9.54,0
37.06,4.15,9.96,1
37.06,4.06,9.59,1
37.06,4.11,9.44,1
38.29,4.11,9.64,1
40.63,4.06,10.1,1
43.18,3.89,10.42,0
44.44,4.12,10.05,1
45.27,4.02,11.08,1
45.62,3.88,16.49,1
45.62,4.03,11.19,1
45.62,3.86,12.1,1
45.39,4.08,12.17,1
45.27,4.13,12.68,1
45.03,4.05,12.53,1
44.79,4.11,13.29,1
44.56,4.08,13.19,1
44.33,3.97,13.04,1
43.98,3.92,12.46,1
43.75,3.92,12.53,1
43.63,3.94,11.97,0
43.4,3.96,12.27,1
43.18,3.95,12.31,1
42.95,3.95,12.41,1
42.72,3.98,12.51,1
42.61,4.03,12.38,1
42.39,3.91,12.53,1
42.27,3.96,12.78,1
42.05,4,13.09,1
41.83,3.92,13.24,1
41.72,3.94,13.24,1
41.61,3.91,13.29,1
41.39,3.94,13.24,1
41.28,3.9,13.5,1
41.17,3.96,13.45,1
41.06,3.93,12.94,1
40.95,3.9,12.78,1
40.84,3.91,13.6,1
40.73,3.91,14.23,1
40.73,3.91,14.33,1
40.84,3.91,14.54,1
40.84,3.91,12.02,1
40.73,3.9,10.37,0
40.63,3.9,11.03,0
40.63,3.9,11.19,0
40.52,3.91,11.24,0
40.41,3.91,11.34,0
40.3,3.92,10.83,0
40.19,3.91,10.25,0
40.09,3.9,10.3,0
39.98,3.89,9.74,0
39.87,3.89,11.39,0
39.77,3.89,11.65,0
39.77,3.89,12,1
39.98,3.89,13.04,1
40.19,3.88,14.89,1
40.3,3.88,15.83,1
40.41,3.88,15.4,1
40.41,3.89,15.66,1
40.41,3.89,15.62,1
40.41,3.89,15.98,1
40.84,3.89,15.3,1
43.06,3.94,15.25,1
45.74,3.93,15.35,1
48.59,3.91,15.1,1
51.22,3.93,15.71,1
53.17,3.91,17.2,1
53.31,3.91,15.98,1
53.88,3.87,15.4,1
55.81,3.86,15.98,1
58.01,3.91,17.36,1
60.16,3.9,18.85,1
62.27,3.97,19.82,1
64.32,3.88,20.91,1
66.09,3.91,21.42,1
67.95,3.86,21.74,1
69.69,3.88,22.92,1
71.53,3.84,24.67,1
72.97,3.94,23.58,1
73.97,3.93,23.83,1
75,3.8,24.19,1
75.8,3.8,24.19,1
76.34,3.8,25.18,1
76.61,3.8,25.43,1
76.34,3.8,25.28,1
76.07,3.8,25.31,1
75.53,3.81,25.33,1
75,3.8,25.48,1
74.23,3.79,20.59,1
73.47,3.93,17.51,1
72.49,4.28,17.41,1
71.53,5,16.64,1
70.37,5,15.91,1
69.25,5,16.17,1
68.38,5,15.2,1
67.32,5,14.72,1
66.29,5,14.93,1
65.49,5,15.15,1
64.7,5,15.25,1
63.75,5,15.71,1
63,5,15.91,1
62.09,5,14.01,1
61.2,5,13.75,1
60.51,5,13.7,1
59.82,5,13.7,1
58.99,3.79,13.6,1
58.33,3.08,13.65,1
57.69,3.08,13.6,1
57.21,5,13.65,1
56.58,5,13.09,1
55.81,5,13.7,1
55.36,5,13.45,1
54.76,3.08,13.5,1
54.17,3.08,13.4,1
53.59,3.08,13.35,1
53.17,3.08,13.29,1
52.6,3.08,13.4,1
52.18,3.08,13.55,1
51.63,3.09,12.89,1
51.22,3.08,12.94,1
50.81,3.08,13.8,1
50.41,3.09,13.96,1
49.88,3.08,14.28,1
49.49,3.09,14.47,1
49.1,3.09,13.14,1
48.72,3.08,13.09,1
48.46,3.09,13.91,1
48.08,3.09,13.75,1
47.83,3.09,13.7,1
47.45,3.09,13.6,1
47.08,3.08,13.62,1
46.71,3.09,13.65,1
46.47,3.46,13.77,1
46.23,3.53,13.65,1
45.86,3.53,13.65,1
45.62,3.53,13.65,1
45.39,3.63,13.8,1
45.15,3.63,13.7,1
44.79,3.65,13.29,1
44.56,3.65,13.65,1
44.33,3.65,13.6,1
44.09,3.65,12.99,1
43.98,3.65,12.99,1
43.75,3.65,11.9,0
43.52,3.65,10.68,0
43.29,3.65,10,0
43.18,3.65,9.54,0
42.95,3.65,9.96,0
42.72,3.65,10.42,0
42.61,3.65,10.1,0
42.39,3.65,10.05,0
42.27,3.65,9.84,0
42.05,3.65,9.74,0
41.94,3.65,9.69,0
41.83,3.65,9.18,0
41.72,3.65,9.15,0
41.5,3.65,8.67,0
41.39,3.65,8.93,0
41.28,3.65,8.82,0
41.17,3.65,8.98,0
41.06,3.65,8.98,0
40.95,3.65,8.98,0
40.84,3.65,8.98,0
40.63,3.65,9.03,0
40.63,3.65,9.03,0
40.52,3.65,8.93,0
40.41,3.65,8.93,0
40.3,3.65,8.93,0
40.19,3.65,8.98,0
40.09,3.65,8.93,0
39.98,3.65,8.55,0
39.87,3.65,8.52,0
39.87,3.65,8.52,0
39.77,3.65,8.57,0
39.66,3.65,8.5,0
39.55,3.65,8.62,0
39.55,3.65,8.6,0
39.45,3.65,8.6,0
39.34,3.65,8.62,0
39.34,3.65,8.62,0
39.24,3.65,8.6,0
39.13,3.65,8.62,0
39.13,3.65,8.5,0
39.02,3.65,8.52,0
38.92,3.65,8.5,0
38.92,3.65,8.87,0
38.81,3.65,8.87,0
38.81,3.65,8.82,0
38.71,3.65,8.82,0
38.71,3.65,8.82,0
38.71,3.65,8.82,0
38.6,3.65,8.98,0
38.6,3.65,8.98,0
38.5,3.65,8.93,0
38.5,3.65,8.87,0
38.4,3.65,9.28,0
38.4,3.65,8.87,0
38.29,3.65,8.87,0
