Temperature,Voltage,Oil Level,Failure(1 = failed)
38.29,3.65,8.67,0
38.29,3.65,7.48,0
38.19,3.65,7.43,0
38.19,3.65,7.43,0
38.19,3.65,7.48,0
38.08,3.65,7.58,0
38.08,3.65,7.58,0
38.08,3.65,7.58,0
37.98,3.65,7.58,0
37.98,3.65,7.48,0
38.08,3.65,7.48,0
37.98,3.65,7.48,0
37.98,3.65,7.48,0
37.98,3.65,7.63,0
37.88,3.65,8.04,0
37.88,3.65,8.04,0
37.88,3.65,8.06,0
37.88,3.65,8.01,0
37.77,3.65,7.94,0
37.77,3.65,7.94,0
37.77,3.65,7.96,0
37.67,3.65,7.94,0
37.77,3.72,7.99,0
37.67,3.94,7.99,0
37.67,4.01,7.99,1
37.67,4.03,7.99,1
37.67,4.12,7.99,1
37.57,4.21,7.89,1
37.57,4.31,7.89,1
37.57,4.41,7.89,1
37.57,4.45,7.89,1
37.47,4.45,7.99,1
37.47,4.45,7.99,1
37.47,4.45,7.99,1
37.36,4.45,7.99,1
37.47,4.45,7.99,1
37.36,4.45,7.89,1
37.36,4.35,7.89,1
37.36,4.13,7.91,1
37.36,3.99,7.89,0
37.36,3.92,8.01,0
37.26,3.92,7.99,0
37.36,3.92,7.99,0
37.26,3.92,7.99,0
37.36,3.92,7.99,0
37.26,3.91,7.89,0
37.26,3.93,7.89,0
37.26,3.99,7.89,0
37.26,3.99,7.89,0
37.26,3.99,8.01,0
37.26,3.99,8.01,0
37.16,3.99,7.99,0
37.16,4.01,7.99,1
37.16,4.02,7.99,1
37.16,4.02,7.89,1
37.16,4.02,7.91,1
37.16,4.02,7.91,1
37.16,4.55,7.89,1
37.16,5,7.91,1
37.16,5,8.01,1
37.16,4.09,7.99,1
37.16,3.71,7.99,0
37.16,3.7,7.99,0
37.16,2.93,7.89,0
37.16,2.82,7.89,0
37.16,2.9,7.89,0
37.16,3.27,7.89,0
37.16,3.27,7.99,0
37.16,3.27,7.99,0
37.16,3.27,7.99,0
37.16,3.32,7.99,0
37.16,3.37,7.94,0
37.16,3.38,7.94,0
37.16,3.4,7.79,0
37.16,3.4,7.79,0
37.16,3.4,7.58,0
37.16,3.4,8.57,0
37.16,3.4,8.77,0
37.06,3.4,8.55,0
37.06,3.4,10.22,0
37.06,3.4,10.93,0
37.06,3.4,12.33,1
37.06,3.4,11.51,0
37.16,3.4,11.82,0
37.16,3.4,14.28,1
37.16,3.4,14.94,1
37.26,3.4,14.43,1
37.26,3.4,14.54,1
37.26,3.4,14.69,1
37.26,3.4,15.2,1
37.26,3.4,15.62,1
37.67,3.4,14.69,1
38.5,3.4,12.58,1
38.81,3.4,12.02,1
39.02,3.4,11.08,0
39.24,3.4,9.95,0
39.45,3.4,9.74,0
39.66,3.4,9.38,0
39.77,3.4,8.72,0
39.98,3.4,10.17,0
40.09,3.4,10.88,0
40.09,3.4,9.23,0
40.3,3.4,9.03,0
40.41,3.4,9.71,0
40.52,3.4,11.44,0
40.63,3.4,11.7,0
40.73,3.4,8.5,0
40.73,3.4,9.28,0
40.84,3.4,9.59,0
40.84,3.4,10.06,0
41.17,3.4,10.12,0
43.29,3.4,10.15,0
46.11,3.4,9.33,1
48.84,3.4,9.71,1
49.75,3.4,11.71,1
49.75,3.4,14.69,1
49.75,3.4,13.5,1
49.62,3.4,14.84,1
49.36,3.41,15.81,1
49.1,3.41,12.89,1
48.97,3.41,13.5,1
48.97,3.41,13.04,1
48.84,3.41,13.8,1
48.72,3.41,16.95,1
48.59,3.41,13.19,1
49.36,3.41,13.19,1
49.75,3.41,13.96,1
49.75,3.41,13.19,1
49.75,3.41,15.3,1
49.75,3.41,17.92,1
49.75,3.41,19.36,1
50.15,3.41,20.09,1
52.32,3.41,21.01,1
54.91,3.41,20.2,1
57.53,3.41,20.65,1
59.99,3.41,21.9,1
62.45,3.41,21.73,1
64.7,3.41,22.05,1
66.9,3.41,21.73,1
69.03,3.41,22.76,1
71.06,3.41,23.95,1
72.97,3.41,24.09,1
74.74,3.41,24.67,1
76.61,3.41,25.38,1
77.17,3.4,23.89,1
76.34,3.39,22.49,1
75.53,3.39,21.22,1
74.23,3.39,20.25,1
73.22,3.39,17.46,1
72.24,3.39,16.64,1
71.06,3.39,13.24,1
70.14,3.39,16.64,1
69.03,3.39,14.99,1
67.95,3.39,13.96,1
66.9,3.39,14.33,1
65.89,3.39,14.03,1
65.09,3.39,13.75,1
64.13,3.39,13.24,1
63.37,3.39,13.29,1
62.45,3.39,13.09,1
61.73,3.39,13.4,1
60.85,3.39,13.35,1
60.16,3.39,12.94,1
59.32,3.39,12.58,1
58.66,3.39,12.73,1
58.01,3.39,12.51,1
57.21,3.39,12.48,1
56.58,3.39,12.53,1
55.97,3.39,12.48,1
55.36,3.39,12.73,1
54.76,3.39,13.29,1
54.32,3.39,13.6,1
53.74,3.39,15.98,1
53.17,3.39,18.29,1
52.6,3.39,18.45,1
52.18,3.39,19.06,1
51.63,3.39,18.96,1
51.22,3.39,18.85,1
50.68,3.39,18.39,1
50.28,3.39,18.75,1
49.75,3.39,18.75,1
49.36,3.39,18.72,1
48.97,3.39,18.7,1
48.59,3.39,19.07,1
48.21,3.39,18.19,1
47.83,3.39,15.67,1
47.45,3.39,14.99,1
47.08,3.39,14.54,1
46.71,3.39,14.48,1
46.47,3.39,14.48,1
46.11,3.39,14.48,1
45.86,3.39,14.48,1
45.62,3.39,14.48,1
45.27,3.39,14.48,1
45.03,3.4,14.28,1
44.79,3.39,13.7,1
44.56,3.39,13.75,1
44.21,3.39,14.13,1
44.09,3.39,13.82,1
43.86,3.39,13.7,1
43.63,3.39,14.13,1
43.4,3.39,14.13,1
43.18,3.39,13.46,1
42.95,3.39,26.37,1
42.84,3.39,12.26,1
42.61,3.39,13.19,1
42.5,3.39,13.24,1
42.27,3.39,12.78,1
42.05,3.39,12.02,1
41.94,3.39,13.14,1
41.83,3.39,13.92,1
41.61,3.39,11.97,0
41.5,3.39,11.56,0
41.39,3.39,11.46,0
41.28,3.39,11.44,0
41.17,3.39,11.03,0
40.95,3.39,11.51,0
40.84,3.39,11.51,0
40.73,3.39,11.59,0
40.63,3.39,11.59,0
40.52,3.39,11.49,0
40.41,3.39,11.46,0
40.3,3.39,11.44,0
40.19,3.39,11.39,0
40.09,3.39,11.39,0
39.98,3.39,14.48,1
39.87,3.39,12.68,1
39.77,3.39,12.99,1
39.66,3.39,10.78,0
39.55,3.39,10.47,0
39.45,3.39,10.68,0
39.45,3.39,8.98,0
39.34,3.39,8.62,0
39.24,3.39,8.3,0
39.13,3.39,8.16,0
39.13,3.39,8.4,0
39.24,3.39,8.82,0
39.34,3.39,8.31,0
39.45,3.39,8.7,0
39.77,3.39,8.35,0
40.52,3.39,8.42,0
40.95,3.39,8.36,0
41.28,3.39,8.35,0
41.61,3.39,8.3,0
41.83,3.39,8.42,0
42.16,3.39,8.77,0
42.16,3.39,8.67,0
42.05,3.39,8.62,0
42.05,3.39,8.6,0
41.94,3.39,8.62,0
41.83,3.39,8.62,0
41.72,3.39,8.62,0
41.61,3.39,8.14,0
41.5,3.39,8.01,0
41.39,3.38,7.58,0
41.28,3.38,7.28,0
41.17,3.38,7.68,0
41.06,3.38,8.11,0
40.95,3.38,3.98,0
40.84,3.39,3.5,0
40.73,3.39,3.98,0
40.63,3.39,3.2,0
40.52,3.39,3.09,0
40.41,3.39,3.11,0
40.3,3.39,3.04,0
40.19,3.39,3.04,0
40.09,3.39,2.94,0
40.09,3.39,3.04,0
39.98,3.39,3.04,0
39.87,3.39,3.04,0
39.77,3.39,3.04,0
39.66,3.39,2.96,0
39.66,3.08,3.04,0
39.55,2.95,3.04,0
39.45,2.95,3.04,0
39.45,2.95,3.04,0
39.34,2.95,2.94,0
39.24,2.95,3.06,0
39.24,2.95,3.06,0
39.45,2.95,3.06,0
39.55,3.13,2.99,0
40.19,3.24,2.79,0
41.39,3.33,2.89,0
42.84,3.43,2.89,0
44.68,3.53,2.89,0
46.84,3.7,2.89,1
49.1,3.89,2.79,1
51.36,3.93,2.89,1
53.59,3.97,2.89,1
55.81,4.01,2.91,1
57.85,4.1,2.94,1
59.82,4.2,2.79,1
61.2,4.31,2.89,1
62.64,4.4,2.96,1
63.37,4.5,2.99,1
64.51,4.99,2.84,1
66.09,5,2.79,1
67.53,5,2.89,1
68.38,5,2.94,1
68.38,5,3.04,1
67.95,4.92,3.04,1
67.11,4.77,2.94,1
66.29,4.63,3.04,1
65.49,4.49,3.04,1
64.7,4.37,3.04,1
63.94,4.37,3.04,1
63.19,4.37,2.94,1
62.27,4.37,3.04,1
61.55,4.37,3.06,1
60.68,4.37,3.06,1
59.99,4.37,3.04,1
59.15,4.37,2.94,1
58.66,4.37,3.04,1
58.01,4.37,3.04,1
57.37,4.37,3.04,1
56.74,4.37,3.06,1
56.27,4.35,2.94,1
55.66,4.32,3.06,1
55.06,4.31,3.04,1
54.47,4.3,3.04,1
54.03,4.3,3.04,1
53.45,4.3,2.94,1
53.02,4.3,3.04,1
52.46,4.3,3.06,1
52.04,4.3,3.04,1
51.49,4.3,3.06,1
51.08,4.3,2.96,1
50.68,4.28,3.04,1
50.15,4.25,3.04,1
49.75,4.25,3.04,1
49.36,4.22,3.06,1
48.97,4.18,2.94,1
48.59,4.18,3.04,1
48.33,4.18,3.04,1
47.95,4.18,3.06,1
47.7,4.18,3.04,1
47.45,4.18,2.94,1
47.21,4.17,3.04,1
46.84,4.14,3.04,1
46.59,4.13,3.04,1
46.35,4.13,3.04,1
46.11,4.13,2.94,1
45.86,4.13,3.06,1
45.62,4.13,3.04,1
45.39,4.13,3.06,1
45.15,4.12,3.04,1
44.91,4.11,2.94,1
44.56,4.07,3.06,1
44.33,4.04,3.04,1
44.09,4.02,3.04,1
43.98,3.99,3.04,0
43.75,3.96,3.04,0
43.63,3.96,3.04,0
43.4,3.96,3.04,0
43.18,3.93,2.96,0
42.95,3.91,3.06,0
42.84,3.9,3.06,0
42.61,3.89,3.04,0
42.5,3.89,3.06,0
42.27,3.89,2.94,0
42.16,3.89,3.04,0
41.94,3.88,3.04,0
41.83,3.86,3.04,0
41.72,3.84,3.06,0
41.5,3.84,2.96,0
41.39,3.8,3.04,0
41.28,3.8,3.06,0
41.17,3.77,3.04,0
41.06,3.74,3.06,0
40.84,3.74,2.96,0
40.73,3.73,3.04,0
40.73,3.72,3.06,0
40.63,3.72,3.06,0
40.41,3.72,3.06,0
40.41,3.72,2.94,0
40.3,3.67,3.04,0
40.19,3.58,3.04,0
40.09,3.54,3.04,0
39.98,3.48,3.06,0
39.87,3.42,2.94,0
39.87,3.4,3.06,0
39.77,3.4,3.04,0
39.66,3.4,3.06,0
39.55,3.4,3.06,0
39.55,3.4,2.96,0
39.45,3.4,2.99,0
39.34,3.39,2.99,0
39.24,3.39,3.01,0
39.24,3.4,2.99,0
39.13,3.4,2.89,0
39.13,3.39,2.99,0
39.02,3.4,2.99,0
39.02,3.39,2.99,0
38.92,3.4,2.99,0
38.92,3.39,2.89,0
38.81,3.4,2.99,0
38.71,3.39,2.99,0
38.71,3.4,2.99,0
38.6,3.39,2.99,0
38.6,3.4,2.89,0
38.6,3.4,2.99,0
38.5,3.4,3.01,0
38.5,3.4,3.01,0
38.4,3.4,2.99,0
38.4,3.4,2.89,0
38.4,3.4,3.01,0
38.29,3.39,2.99,0
38.29,3.4,2.99,0
38.19,3.39,2.99,0
38.19,3.39,2.91,0
38.19,3.39,2.99,0
38.08,3.39,3.01,0
38.08,3.4,2.99,0
38.08,3.4,3.01,0
38.08,3.39,2.91,0
37.98,3.39,2.99,0
37.98,3.39,2.99,0
37.98,3.39,2.99,0
37.98,3.39,3.01,0
37.88,3.39,2.89,0
37.88,3.39,2.99,0
37.88,3.39,3.01,0
37.88,3.39,2.99,0
37.77,3.39,2.99,0
37.77,3.39,2.89,0
37.77,3.39,3.01,0
37.77,3.39,2.99,0
37.77,3.39,2.99,0
37.77,3.39,2.99,0
37.77,3.39,2.89,0
37.67,3.39,3.01,0
37.67,3.39,3.01,0
37.67,3.39,2.99,0
37.67,3.39,3.47,0
37.67,3.39,2.89,0
37.67,3.39,2.99,0
37.57,3.39,2.99,0
37.57,3.39,2.99,0
37.57,3.25,2.99,0
37.57,3.23,2.89,0
37.57,3.23,2.99,0
37.57,3.23,3.01,0
37.57,3.23,2.99,0
37.57,3.23,3.01,0
37.77,3.33,2.89,0
37.88,3.53,2.99,0
38.19,3.61,3.01,0
38.4,3.83,2.99,0
38.71,3.87,2.99,0
38.81,3.9,2.91,0
39.02,3.91,2.99,0
39.13,3.91,3.01,0
39.34,3.91,2.99,0
39.34,3.91,3.01,0
39.45,3.91,3.01,0
39.45,3.91,3.01,0
39.45,3.91,2.99,0
39.45,3.91,2.99,0
39.45,3.92,3.01,0
39.45,3.94,2.99,0
39.55,3.94,2.99,0
39.55,3.94,2.99,0
39.55,3.94,3.01,0
39.55,3.94,2.99,0
39.66,3.94,2.89,0
41.17,3.94,2.86,0
43.86,3.94,2.84,0
46.84,4.03,2.84,1
50.02,4.17,2.84,1
53.59,4.21,2.69,1
56.89,4.21,2.79,1
59.82,4.21,3.01,1
61.38,5,2.99,1
61.38,5,2.99,1
61.03,5,2.89,1
60.33,5,2.99,1
59.82,4.92,3.01,1
59.15,4.84,2.99,1
58.49,4.81,2.99,1
57.85,4.78,2.89,1
57.21,4.73,2.99,1
56.58,4.72,2.99,1
55.97,4.71,2.99,1
55.36,4.67,2.99,1
54.91,4.6,2.89,1
54.32,4.6,3.01,1
53.74,4.5,2.99,1
53.17,4.44,2.99,1
52.6,4.36,3.01,1
52.04,4.35,2.99,1
51.63,4.35,2.99,1
51.22,4.35,3.01,1
50.81,4.33,2.99,1
50.28,4.25,2.99,1
49.88,4.18,3.01,1
49.49,4.16,2.99,1
49.1,4.16,2.91,1
48.72,4.12,3.01,1
48.33,4.07,2.99,1
47.95,4.04,3.01,1
47.7,4,2.99,1
47.33,3.94,2.99,1
46.96,3.91,3.01,1
46.71,3.87,2.99,1
46.35,3.82,2.91,1
46.11,3.73,3.01,1
45.86,3.72,2.99,1
45.5,3.72,2.99,1
45.27,3.82,2.99,1
45.03,4,2.89,1
44.79,4.07,2.99,1
44.56,4.07,2.99,1
44.33,4.07,2.99,1
44.09,4.07,2.99,1
43.86,4.07,2.89,1
43.63,4.07,2.99,1
43.4,4.07,3.01,1
43.18,4.01,3.01,1
43.06,3.95,2.99,0
42.84,3.92,2.89,0
42.61,4.06,3.01,1
42.39,4.13,2.99,1
42.27,4.13,3.01,1
42.16,4.13,3.01,1
42.05,4.13,2.89,1
41.83,4.13,3.01,1
41.72,4.13,3.01,1
41.5,4.13,2.99,1
41.39,4.13,2.99,1
41.28,4.13,2.89,1
41.06,4.13,2.99,1
40.95,4.1,3.01,1
40.73,4.06,2.99,1
40.73,4.02,3.01,1
40.63,4.02,2.89,1
40.52,4.02,2.99,1
40.41,3.97,2.99,0
40.3,3.93,3.01,0
40.09,3.88,3.01,0
40.09,3.88,2.89,0
39.98,3.86,2.99,0
39.87,3.83,2.99,0
39.77,3.76,3.01,0
39.77,3.71,3.01,0
39.66,3.62,2.89,0
39.55,3.58,2.99,0
39.45,2.34,2.99,0
39.45,1.04,2.99,0
39.24,2.07,3.01,0
39.24,2.08,2.89,0
39.13,2.06,2.99,0
39.13,2.18,3.01,0
39.02,2.29,3.01,0
39.02,2.34,2.99,0
38.92,2.36,2.91,0
38.81,2.38,4.49,0
38.81,2.4,2.58,0
38.81,2.37,2.58,0
38.71,2.39,2.58,0
38.6,2.39,2.58,0
38.6,2.38,2.58,0
38.6,2.38,2.58,0
